,id,normalized_name,region,investment_rounds,invested_companies,milestones,relationships
9718,f:7381,palamonpartners,London,1,1,0,5
9719,f:7382,trade key pvt,Karachi,0,0,0,1
9720,f:7383,kalsoft pvt,unknown,0,0,0,1
9721,f:7384,teleware technologies,unknown,0,0,0,1
9722,f:7386,survey tool,SF Bay,0,0,0,1
9723,f:7387,smartventures,Paris,0,0,0,6
9724,f:7388,interact spa,Rome,0,0,0,2
9725,f:739,gunderson dettmer,SF Bay,6,6,0,7
9726,f:7390,deming center venture,unknown,2,2,1,3
9727,f:7391,qatar financial center,unknown,0,0,0,2
9728,f:7393,lumira,Toronto,7,6,1,4
9729,f:7394,diamond ridge ventures,Los Angeles,1,1,0,0
9730,f:7395,norrlandsfonden,Lulea,3,3,0,0
9731,f:7396,caterpillar financial,unknown,1,1,0,0
9732,f:7397,capitalsource,Los Angeles,2,2,0,9
9733,f:7398,the contrarian group,Los Angeles,3,3,0,0
9734,f:7399,sumitomoequity asia,Hong Kong,1,1,0,1
9735,f:74,true ventures,SF Bay,221,139,0,13
9736,f:740,fortis,New York,2,2,0,3
9737,f:7402,druid bioventures,unknown,2,1,0,0
9738,f:7403,pathocapital,unknown,2,1,0,0
9739,f:7404,takeda ventures,SF Bay,8,8,0,0
9740,f:7405,bright,Moscow,16,13,2,14
9741,f:7407,jh,SF Bay,2,2,0,1
9742,f:7408,ampezzo,London,0,0,0,2
9743,f:7409,fidelity growthindia,Port Louis,4,3,3,0
9744,f:741,dfj portage ventures,Chicago,10,9,0,6
9745,f:7410,fbr,unknown,0,0,0,6
9746,f:7411,erisoft microsystems,Ibadan,0,0,0,1
9747,f:7413,rockfish brand ventures,Rogers,0,0,0,0
9748,f:7418,union bancaire privã©e,Geneva,0,0,0,2
9749,f:742,pritzker group venture,Chicago,74,59,0,15
9750,f:7423,global grid,Amsterdam,0,0,1,1
9751,f:7429,aurus,Vitacura,7,6,2,9
9752,f:7430,romulus,unknown,8,6,0,2
9753,f:7432,launch pad ignition,New Orleans,0,0,0,4
9754,f:7435,demaspartners,Zurich,0,0,0,0
9755,f:7436,greylockisrael,Herzliya,8,6,0,0
9756,f:7437,angel roundarc,New York,0,0,0,1
9757,f:7438,mosaico,Rio de Janeiro,0,0,0,2
9758,f:7439,juvo,Los Angeles,1,1,0,2
9759,f:744,oak hillpartners,New York,9,9,1,21
9760,f:7440,quotidian ventures,New York,60,51,0,6
9761,f:7444,ridgemont equity,Charlotte,3,3,0,0
9762,f:7445,nedermaas hightech ventures,unknown,1,1,0,0
9763,f:7446,disruptivefinance,London,3,3,0,3
9764,f:7447,nfq ventures,Toronto,2,1,0,0
9765,f:7448,growthpartners,London,0,0,0,0
9766,f:745,foundry group,Denver,119,69,3,16
9767,f:7457,odeonpartners,unknown,0,0,0,1
9768,f:7458,arc,unknown,0,0,0,1
9769,f:7459,does not apply,unknown,0,0,0,1
9770,f:746,clarium,New York,3,3,3,8
9771,f:7460,inspiration ventures,SF Bay,6,5,2,0
9772,f:7461,nvinvestments,unknown,1,1,0,0
9773,f:7462,alm unltd,unknown,0,0,0,0
9774,f:7463,ocean group,New York,4,4,2,2
9775,f:7465,fondation daide aux entreprises,unknown,1,1,0,0
9776,f:7466,ipv,Shanghai,3,3,0,2
9777,f:7467,core vc,Los Angeles,1,1,0,1
9778,f:7468,dfj vinacapital,Ho Chi Minh City,1,1,1,0
9779,f:7469,agility ventures,Prescott,0,0,0,0
9780,f:7471,catapult benture managers,unknown,1,1,0,0
9781,f:7472,growlab ventures,Vancouver,20,18,1,9
9782,f:7478,upstream ventures,Singapore,0,0,0,2
9783,f:7479,evident art website design,unknown,0,0,0,1
9784,f:748,fuse,SF Bay,27,19,2,8
9785,f:7480,evident art uk website design,unknown,0,0,0,1
9786,f:7484,anacacia,Sydney,0,0,0,0
9787,f:7485,catagonia,Berlin,0,0,0,2
9788,f:7488,justapps,SF Bay,0,0,0,0
9789,f:7489,themelios ventures,Tuxedo Park,3,3,0,0
9790,f:749,baring vostokpartners,Moscow,7,5,3,1
9791,f:7491,mitsui global investment,New York,17,14,0,0
9792,f:7492,broadline,Shanghai,1,1,0,0
9793,f:7493,teakwood,Dallas,2,2,0,1
9794,f:7494,promelys participationssigma gestion,unknown,1,1,0,0
9795,f:7496,austin community foundation,Austin,0,0,0,3
9796,f:7497,unitedweb,Phoenix,0,0,0,1
9797,f:7499,centurion venture,New York,1,1,0,0
9798,f:75,radar,SF Bay,19,13,0,4
9799,f:750,european bank for reconstruction and development ebrd,London,4,4,1,6
9800,f:7500,austral,SF Bay,3,2,0,3
9801,f:7501,alacrity ventures,SF Bay,0,0,0,2
9802,f:7502,firich enterprisesltd,New Taipei City,0,0,0,0
9803,f:7503,nedcor bank,unknown,0,0,0,1
9804,f:7504,embarcadero ventures,unknown,10,9,1,2
9805,f:7505,the socialpartnership,SF Bay,56,49,1,10
9806,f:7506,mojo concept international,unknown,1,1,0,0
9807,f:7507,world financial group,unknown,0,0,0,0
9808,f:7509,lough shore investments,Belfast,3,3,3,0
9809,f:751,carrington equity,Munich,1,1,0,0
9810,f:7510,natwest bank,unknown,0,0,0,8
9811,f:7511,kayne anderson mezzanine,unknown,1,1,0,0
9812,f:7512,fulcrum equity,Atlanta,5,5,0,2
9813,f:7513,tgap ventures,Kalamazoo,2,2,0,0
9814,f:7515,newion investments,Nijehaske,10,10,0,10
9815,f:7518,peterson,Salt Lake City,2,2,1,0
9816,f:7519,revolutiongroup,Los Angeles,0,0,1,1
9817,f:752,ammer,Hamburg,1,1,0,0
9818,f:7520,madison street,Chicago,0,0,0,4
9819,f:7522,day2 ventures,unknown,1,1,0,3
9820,f:7523,ttv,Atlanta,7,7,0,1
9821,f:7524,northbrooks investments,unknown,1,1,0,0
9822,f:7527,webb investment network,unknown,70,51,2,5
9823,f:753,geitner investment,TBD,1,1,0,0
9824,f:7530,altor equity,Copenhagen,0,0,1,0
9825,f:7532,kinnevik,Stockholm,8,7,1,3
9826,f:7533,mi ventures,New York,9,8,0,4
9827,f:7536,460 angels,Blacksburg,0,0,0,1
9828,f:7537,inkef,Netherlands - Other,1,1,0,0
9829,f:754,persistency,New York,1,1,0,0
9830,f:7540,nestors financial,unknown,1,1,0,0
9831,f:7543,kmpartners,Yverdon-les-Bains,1,1,0,0
9832,f:7544,critical ventures,Coimbra,1,1,0,3
9833,f:7545,ask,unknown,1,1,0,0
9834,f:7549,microangelpartners,Austin,0,0,0,0
9835,f:755,gund investment,Princeton,5,3,0,1
9836,f:7553,88 green ventures,Melbourne,3,1,0,0
9837,f:7554,vision ridge,unknown,8,5,0,0
9838,f:7556,old willow,Chicago,3,2,0,2
9839,f:7557,envoi ventures,United States - Other,1,1,0,0
9840,f:7558,citi ventures,SF Bay,13,13,0,29
9841,f:7559,spk,unknown,1,1,0,0
9842,f:756,bergstein,TBD,2,1,0,0
9843,f:7561,atlassian software systems pty,Sydney,0,0,0,0
9844,f:7562,angel list,SF Bay,3,3,0,0
9845,f:7563,countrywide financial,unknown,1,1,0,2
9846,f:7564,vitaminak,Madrid,5,5,0,1
9847,f:7565,day one,Budapest,0,0,2,6
9848,f:7566,automated concepts,unknown,0,0,0,1
9849,f:7567,new evolution ventures nev,SF Bay,1,1,0,1
9850,f:7568,bluff point associates,Westport,7,5,0,0
9851,f:7569,near earth,New York,0,0,0,1
9852,f:7570,invesco asset management,unknown,3,3,0,0
9853,f:7571,broadhavenpartners,New York,2,2,0,3
9854,f:7572,diallo group,Detroit,0,0,0,1
9855,f:7573,ubequity,Toronto,1,1,0,0
9856,f:7574,blue zephyr investments,unknown,0,0,0,0
9857,f:7575,caixa risc,unknown,2,2,0,0
9858,f:7576,project skyway,Minneapolis,1,1,0,3
9859,f:7578,kaplan ventures,unknown,4,4,0,0
9860,f:7579,pacific general ventures,unknown,1,1,0,1
9861,f:758,midatel,Barcelona,1,1,2,3
9862,f:7580,nestadio,unknown,3,3,0,0
9863,f:7581,kensington,Toronto Ontario,3,3,0,0
9864,f:7582,index advisory,Mumbai,1,1,0,0
9865,f:7583,grupo unik,unknown,0,0,0,1
9866,f:7584,buscapã©,unknown,0,0,0,3
9867,f:7587,madison williams,New York,0,0,0,1
9868,f:7588,cleanpath ventures,SF Bay,0,0,2,1
9869,f:7589,neveq ii,unknown,0,0,0,0
9870,f:759,northcap,Copenhagen,13,11,0,10
9871,f:7590,mb financial,Chicago,0,0,0,0
9872,f:7591,finlombarda,Milano,0,0,0,0
9873,f:7592,vmg,SF Bay,0,0,0,0
9874,f:7593,finnvera venture,unknown,7,6,1,0
9875,f:7596,nyc seedstart,New York,2,2,0,1
9876,f:7597,boralis bv,Amsterdam,1,1,0,1
9877,f:7598,altima,London,1,1,0,1
9878,f:7599,internet securities,SF Bay,0,0,0,1
9879,f:76,winton,Sydney,1,1,0,0
9880,f:7600,first republic bank,SF Bay,0,0,0,1
9881,f:7601,centurion private equity,unknown,0,0,0,0
9882,f:7605,saks gloweli,Hong Kong,0,0,0,1
9883,f:7606,u s trust company,unknown,0,0,0,5
9884,f:7607,natalie alfers,unknown,0,0,0,1
9885,f:7609,leukemia lymphoma society,New York,1,1,0,0
9886,f:761,aeris,TBD,25,16,0,2
9887,f:7610,courtico,Séte,0,0,0,1
9888,f:7612,kindler,unknown,2,2,0,0
9889,f:7613,summit financial resources,Parsippany,0,0,0,2
9890,f:7614,sanan private equity,unknown,1,1,0,0
9891,f:7615,bip opportunities,Atlanta,3,3,0,2
9892,f:7616,blh venture,Atlanta,5,3,0,0
9893,f:7619,n2v,Riyadh,1,1,0,21
9894,f:762,connecticut innovations,Rocky Hill,80,62,0,39
9895,f:7620,klass,Toronto,6,5,0,1
9896,f:7621,startobaza,Kazan,5,5,3,1
9897,f:7622,gsv,SF Bay,26,22,2,14
9898,f:7624,madison williams and company,unknown,0,0,0,1
9899,f:7625,fenox venture,SF Bay,14,14,1,23
9900,f:7626,parcom,Schiphol Airport,0,0,1,1
9901,f:7628,blackwater,Chicago,0,0,0,1
9902,f:763,info edge,New Delhi,7,3,0,3
9903,f:7630,dla holdings,unknown,0,0,0,0
9904,f:7632,van den ende deitmers,Amsterdam,3,3,3,5
9905,f:7633,terawatt ventures,Boston,2,1,1,1
9906,f:7634,ontario venturefund,Toronto,3,2,0,0
9907,f:7635,cypress growth,Dallas,4,4,0,2
9908,f:7636,plan b ventures,unknown,4,4,0,0
9909,f:7637,the west,unknown,0,0,0,0
9910,f:7639,solomoco,Paris,2,2,2,1
9911,f:764,strategis early ventures,Sacramento,2,2,0,0
9912,f:7640,luzeo,unknown,0,0,0,3
9913,f:7641,mp star financial,Cleveland,0,0,0,0
9914,f:7644,the helvetica group,Los Angeles,0,0,0,1
9915,f:7646,td securitiesusa,Toronto,0,0,0,1
9916,f:7648,chesapeake analytics,Washington DC,0,0,0,1
9917,f:765,sacramento angels,TBD,3,3,0,0
9918,f:7651,greentechadvisors,New York,1,1,0,0
9919,f:7652,bristol investment,unknown,1,1,0,0
9920,f:7653,parthenonpartners,Boston,2,2,0,9
9921,f:7654,sawari ventures,Cairo,1,1,2,6
9922,f:7657,omers private equity,Toronto,0,0,1,3
9923,f:7658,rbef,unknown,1,1,0,0
9924,f:7659,ventizzpartners,Dusseldorf,4,3,0,0
9925,f:766,sierra angels,Incline Village,9,8,0,2
9926,f:7660,nextec,unknown,1,1,0,0
9927,f:7661,gammarebels,Warsaw,2,2,2,5
9928,f:7663,pragma,Paris,1,1,0,0
9929,f:7664,pnfw,unknown,0,0,0,1
9930,f:7666,dunedinpartners,Edinburgh,0,0,0,3
9931,f:7667,spectrum assets,unknown,1,1,0,0
9932,f:7668,harbingerpartners,New York,1,1,0,0
9933,f:7669,hanse ventures,Germany - Other,1,1,0,4
9934,f:767,celtic house venture,Toronto,33,21,0,5
9935,f:7672,blueocean ventures,unknown,1,1,0,1
9936,f:7673,point nine,Berlin,40,34,3,10
9937,f:7675,94labs,Milwaukee,0,0,1,4
9938,f:7676,partner,London,1,1,0,0
9939,f:7678,east ventures,Tokyo,15,11,1,11
9940,f:7679,volpe welty,unknown,0,0,0,1
9941,f:768,edgestonepartners,Toronto,12,8,0,18
9942,f:7680,mig funds,unknown,3,3,0,0
9943,f:7681,serra ventures,Champaign,6,6,0,0
9944,f:7682,summit,Seattle,5,5,0,0
9945,f:7683,polaris private equity,DNK,2,2,1,1
9946,f:7685,mccafferty company,Los Angeles,0,0,0,0
9947,f:7687,axxon group,Rio de Janeiro,0,0,0,0
9948,f:7689,committed advisors,Paris,0,0,0,0
9949,f:769,techpartners,Waterloo,14,9,0,11
9950,f:7690,solway investment group,Larnaca,2,1,0,0
9951,f:7692,dream web solution,Kolkata,0,0,0,1
9952,f:7693,dfj jaic,SF Bay,3,3,0,1
9953,f:7694,rainfall,New York,0,0,0,0
9954,f:7695,tembusu,Singapore,1,1,0,0
9955,f:7696,shamrockadvisors,Los Angeles,4,4,0,11
9956,f:7697,fortify ventures,Washington DC,14,13,0,5
9957,f:7698,baltcap,Tallinn,3,2,1,1
9958,f:7699,rwe deutschland,Essen,1,1,0,0
9959,f:77,defta,SF Bay,3,1,0,7
9960,f:770,tvc,San Diego,5,5,5,4
9961,f:7700,moelispartners,New York,0,0,1,0
9962,f:7701,social venture,Detroit,3,3,1,0
9963,f:7702,promus equity,Chicago,1,1,0,0
9964,f:7703,great oaks venture,New York,51,46,2,11
9965,f:7704,lead edge,New York,8,7,0,5
9966,f:7705,impetus,New York,0,0,0,1
9967,f:7706,initial,Sao Paulo,6,5,0,4
9968,f:7707,parakletos ventures,SF Bay,3,1,0,2
9969,f:7708,3v sourceone ventures,Singapore,1,1,0,0
9970,f:7709,bokwang investment,unknown,1,1,0,0
9971,f:771,the hillman company,TBD,9,5,0,0
9972,f:7710,at ventures,unknown,1,1,0,0
9973,f:7711,kgi,Philadelphia,1,1,0,0
9974,f:7712,nexus investment,Toronto,1,1,0,0
9975,f:7713,horsley bridge,SF Bay,0,0,0,4
9976,f:7714,yellowstone energy ventures,unknown,1,1,0,0
9977,f:7715,entree,United Kingdom - Other,14,12,1,2
9978,f:7717,seraphin,SF Bay,0,0,0,0
9979,f:7718,vista point advisors,SF Bay,0,0,0,9
9980,f:7719,s groupmanagement,Moscow,3,3,1,2
9981,f:772,b to vag,Saint Gallen,14,14,0,18
9982,f:7722,auburn angel network,Auburn,2,2,0,0
9983,f:7723,upper carolina angel network,unknown,1,1,0,0
9984,f:7724,broadstonegroup,unknown,0,0,0,1
9985,f:7725,accent equity,Stockholm,0,0,0,0
9986,f:7726,participations bigeard,unknown,0,0,0,0
9987,f:773,gemini israel ventures,Herzelia,72,41,0,24
9988,f:7731,ecotaf,unknown,1,1,0,0
9989,f:7735,web fwd by mozilla,unknown,0,0,0,1
9990,f:7736,te connectivity,Philadelphia,2,2,0,2
9991,f:7738,cambridge registry,unknown,0,0,0,1
9992,f:7743,xlurbanmedia,unknown,0,0,0,1
9993,f:7744,goparti,Saint Louis,0,0,0,2
9994,f:7746,foundation descroix vernier,Brussels,0,0,0,3
9995,f:7747,corfo,unknown,5,5,0,1
9996,f:7748,a grade investments,Los Angeles,16,16,0,5
9997,f:7749,true north venture,Chicago,3,2,1,2
9998,f:775,edf ventures,Detroit,14,11,0,4
9999,f:7750,db masdar clean tech,Abu Dhabi,1,1,0,0
10000,f:7751,firstgen,Sydney,0,0,0,1
10001,f:7753,landis,unknown,4,2,0,0
10002,f:7754,forerunner ventures,SF Bay,28,19,3,4
10003,f:7755,sks,unknown,2,2,0,0
10004,f:7756,paltech solutiosn,unknown,0,0,0,1
10005,f:7758,myrian,Cincinnati,4,3,0,0
10006,f:776,hudson ventures,New York,10,6,0,11
10007,f:7760,bioveda,Singapore - Other,2,2,0,0
10008,f:7762,tux finance,unknown,0,0,0,1
10009,f:7763,sheshunoff management services,unknown,0,0,0,1
10010,f:7766,westsummit,Beijing,10,10,1,11
10011,f:7767,navipartners,unknown,0,0,0,1
10012,f:7770,governing dynamics venture,unknown,0,0,0,0
10013,f:7773,stark investments,Milwaukee,1,1,0,2
10014,f:7775,iowa dept of economic development,Des Moines,1,1,0,0
10015,f:7778,mack,unknown,3,3,0,0
10016,f:778,revolution ventures,Washington DC,7,5,3,7
10017,f:7780,winch2,unknown,1,1,0,0
10018,f:7781,crowdcube,Exeter,30,28,2,8
10019,f:7782,infoedge india,New Delhi,0,0,0,1
10020,f:7783,environmental investment,Konstancin-Chylice,0,0,3,3
10021,f:7784,georgian,Toronto,7,7,0,3
10022,f:7785,chelsea management,Los Angeles,1,1,0,8
10023,f:7786,21 investimenti,Washington DC,1,1,0,28
10024,f:7787,innovation networkof japan,unknown,5,5,0,0
10025,f:7789,emerging innovations,unknown,2,2,0,0
10026,f:779,servisen investment management,Stockholm,2,2,0,3
10027,f:7790,digital infoware,Ahmedabad,0,0,0,0
10028,f:7791,portland seed,Portland,24,23,1,3
10029,f:7795,vtamethod,unknown,0,0,0,1
10030,f:7796,eastside,Huntsville,2,1,0,2
10031,f:7797,gta,unknown,1,1,0,2
10032,f:7798,core equity group,unknown,0,0,0,1
10033,f:7799,bvm,New York,4,3,0,2
10034,f:7801,chestnut hill ventures,Boston,3,1,0,0
10035,f:7802,remeditex ventures,Dallas,4,4,0,1
10036,f:7803,inerjys,Montreal,0,0,0,1
10037,f:7804,ria novosti,unknown,0,0,0,1
10038,f:7805,utah angels,unknown,1,1,0,0
10039,f:7806,plazacorp ventures,Toronto,4,3,0,0
10040,f:7807,riviera finance,Atlanta,0,0,0,0
10041,f:7808,general motors ventures,Detroit,6,5,0,1
10042,f:7809,quince associates,Denver,1,1,0,2
10043,f:781,elaia,Paris,28,25,0,7
10044,f:7810,prostor,Moscow,6,6,1,3
10045,f:7814,bb tpartners,Winston Salem,1,1,0,21
10046,f:7818,gynzy,unknown,0,0,0,1
10047,f:7819,realgames,unknown,0,0,0,1
10048,f:7820,zylom,unknown,0,0,0,1
10049,f:7821,gamegate,unknown,0,0,0,1
10050,f:7825,anjos do brasil,Sao Paulo,0,0,0,1
10051,f:7826,rap investments,unknown,2,2,0,0
10052,f:7827,omers ventures,Toronto,23,19,2,23
10053,f:7832,robert w baird,Milwaukee,1,1,1,96
10054,f:7833,level equity,New York,6,6,0,0
10055,f:7834,cherokee walker,Salt Lake City,2,2,0,4
10056,f:7836,exome,unknown,1,1,0,0
10057,f:7837,sud investments,unknown,2,1,0,0
10058,f:7838,cambridge angels group,New York,7,5,0,0
10059,f:784,the logia group,TBD,3,2,0,0
10060,f:7840,noson lawen,New York,2,2,0,0
10061,f:7842,messagekey,Tucson,0,0,0,1
10062,f:7843,latinvia,Buenos Aires,0,0,0,0
10063,f:7844,intellignos,Buenos Aires City,0,0,0,0
10064,f:7846,plusme spa,unknown,0,0,0,1
10065,f:7847,berwind private equity,Boston,2,2,0,3
10066,f:7848,cc holdings,unknown,1,1,0,0
10067,f:7849,juggernautpartners,Washington DC,1,1,0,5
10068,f:785,national science foundation,Washington DC,30,27,0,47
10069,f:7850,centra,unknown,1,1,0,0
10070,f:7851,citicorp,unknown,0,0,0,11
10071,f:7855,elevate ventures,Indianapolis,7,7,0,6
10072,f:7858,sequoiaindia,Bangalore,5,5,1,1
10073,f:786,dn,London,43,32,0,19
10074,f:7868,inventures,SF Bay,3,3,0,0
10075,f:7869,ltc,Portsmouth,1,1,0,0
10076,f:787,ktb ventures,SF Bay,10,8,0,22
10077,f:7870,howell,unknown,1,1,0,0
10078,f:7871,sparx ventures,Bangkok,2,1,0,4
10079,f:7873,republic bank california,unknown,0,0,0,2
10080,f:7874,commercialisation australia,unknown,5,5,0,0
10081,f:7877,beford investments,Moscow,0,0,0,1
10082,f:7878,b mt,unknown,2,1,0,0
10083,f:7879,bm t,unknown,1,1,0,0
10084,f:788,translink,SF Bay,27,16,0,7
10085,f:7881,seavestpartners,New York,6,3,2,0
10086,f:7882,lool ventures,Israel - Other,10,7,1,3
10087,f:7883,kgc,unknown,5,5,0,0
10088,f:7884,palgenesis,New York,2,2,1,1
10089,f:7886,pacific alliance limited,New York,0,0,1,1
10090,f:7887,vaizra investments,New York,14,14,3,5
10091,f:7888,fondo italiano di investimento,Milano,20,20,0,10
10092,f:7889,orient masters á´ºá´±áµ,unknown,0,0,0,1
10093,f:789,itochu,Tokyo,17,17,0,46
10094,f:7890,7 sanat,unknown,0,0,0,1
10095,f:7896,starling ventures,New York,1,1,0,0
10096,f:7897,bmw i ventures,New York,5,5,2,7
10097,f:7898,spa investments,unknown,1,1,0,4
10098,f:7899,shanghai hua hong international,unknown,1,1,0,0
10099,f:79,edmond de rothschild venture,Paris,34,26,0,65
10100,f:7903,louisiana ventures,Nevada - Other,1,1,0,1
10101,f:7904,valley connect,unknown,1,1,0,0
10102,f:7905,boston seed,Boston,19,17,0,3
10103,f:7906,pikepartners,unknown,1,1,0,0
10104,f:7907,prudence holdings,New York,1,1,0,0
10105,f:7908,ohio tech angeliii,unknown,3,3,0,0
10106,f:7909,morgan stanley expansion,SF Bay,3,3,0,1
10107,f:791,consensusone ventures,unknown,2,2,0,0
10108,f:7910,u s economic development administration,Washington DC,1,1,0,2
10109,f:7912,columbia university lang,unknown,3,3,0,0
10110,f:7914,lakshmi,Los Angeles,1,1,0,0
10111,f:7915,apollo global management,New York,0,0,3,4
10112,f:7916,a m ventures,Memphis,5,3,0,3
10113,f:7917,cbz,unknown,0,0,0,1
10114,f:7918,easterly,unknown,1,1,0,13
10115,f:7919,nirvana venture advisors,Mumbai,1,1,0,7
10116,f:792,carlyle group,Washington DC,39,29,0,49
10117,f:7920,ludgate environmental,Jersey,4,4,0,0
10118,f:7923,light streetmanagement,SF Bay,0,0,0,1
10119,f:7926,khojindiakhoj,unknown,0,0,0,1
10120,f:7929,ndrc,Dublin,2,2,4,0
10121,f:793,itu ventures,Los Angeles,11,9,0,2
10122,f:7930,bloom equity,Dublin,4,3,0,8
10123,f:7931,bloom equity angels,unknown,0,0,0,0
10124,f:7932,skpartners,New York,0,0,0,0
10125,f:7933,oklahoma life science,Tulsa,2,1,0,0
10126,f:7934,thetime,Tel Aviv,10,7,2,8
10127,f:7935,esb novusmodus,unknown,2,2,0,0
10128,f:7936,gilde buy out,Utrecht,0,0,1,0
10129,f:794,bmjp,TBD,1,1,0,0
10130,f:7942,procloud media invest,unknown,0,0,0,1
10131,f:7944,windham venture,New York,2,1,0,0
10132,f:7945,top tierpartners,SF Bay,2,1,0,0
10133,f:7946,interlink investments,unknown,1,1,0,0
10134,f:7947,aksoy internet ventures,Istanbul,2,2,0,0
10135,f:7948,igan,Toronto,2,2,0,4
10136,f:7949,iq,Warsaw,0,0,4,6
10137,f:795,gmt,Atlanta,2,2,0,0
10138,f:7951,svgs,unknown,1,1,0,0
10139,f:7952,tie angels,SF Bay,11,10,0,9
10140,f:796,gefinor ventures,New York,9,8,0,8
10141,f:7960,ba accelerator,unknown,0,0,0,2
10142,f:7961,aedeas group,SF Bay,1,1,0,0
10143,f:7968,boydpartners,unknown,0,0,0,1
10144,f:7969,delete3,unknown,0,0,0,1
10145,f:797,ampersandpartners,Boston,9,5,0,25
10146,f:7972,citicorp venture,unknown,0,0,0,5
10147,f:7973,transomgroup,Los Angeles,1,1,0,7
10148,f:7974,lovell minnick,Philadelphia,0,0,3,0
10149,f:7976,sydney angels sidecar,unknown,3,3,0,0
10150,f:7977,tennenbaumpartners,Los Angeles,1,1,0,1
10151,f:7978,miton investment a s,unknown,0,0,0,1
10152,f:798,vantismanagement,Los Angeles,1,1,0,5
10153,f:7980,dayam,unknown,1,1,0,0
10154,f:7981,maroc numeric,Casablanca,1,1,0,0
10155,f:7989,aspen medtech ventures iii,unknown,1,1,0,0
10156,f:799,ridgewood,Montvale,19,13,0,10
10157,f:7990,business accelerator,unknown,0,0,0,2
10158,f:7993,podium ventures,Calgary,0,0,0,6
10159,f:7994,chesapeake advisory group,New York,0,0,0,1
10160,f:7995,varus ventures,Philadelphia,0,0,0,1
10161,f:7996,backlog,Pilot Mountain,0,0,0,3
10162,f:7997,idg ventures europe,unknown,0,0,0,1
10163,f:7999,crunchfund,SF Bay,117,105,2,5
10164,f:8,centennial ventures,Denver,19,13,0,9
10165,f:80,walden venture,SF Bay,33,20,0,10
10166,f:8001,rheinland venture,unknown,1,1,0,0
10167,f:8002,bloggers delight aps,DNK,0,0,0,3
10168,f:8003,the brandery,Cincinnati,12,12,2,4
10169,f:8005,tmura,Tel Aviv,0,0,4,2
10170,f:8009,banneker,SF Bay,0,0,0,2
10171,f:801,idgpartners,Beijing,22,19,0,30
10172,f:8011,ensys,Austin,1,1,0,2
10173,f:8012,aem,unknown,2,1,0,0
10174,f:8016,mccombs enterprises,unknown,1,1,0,1
10175,f:8017,international investment house,unknown,2,2,0,0
10176,f:8019,6th ap,Gothenburg,5,4,0,0
10177,f:802,idg ventures vietnam,Hanoi City,4,3,0,18
10178,f:8021,ignia,unknown,1,1,0,38
10179,f:8022,,unknown,0,0,0,1
10180,f:8023,,unknown,0,0,0,1
10181,f:8024,,unknown,0,0,0,1
10182,f:8025,,unknown,0,0,0,1
10183,f:8027,sk ventures,unknown,14,11,0,2
10184,f:8030,five mill ventures,unknown,2,2,0,2
10185,f:8031,valero,unknown,1,1,0,16
10186,f:8032,green tree equity,Dallas,2,1,0,0
10187,f:8034,anthos,SF Bay,3,3,0,2
10188,f:8035,splashpond investors,unknown,1,1,0,0
10189,f:8036,mainsail,SF Bay,4,4,3,14
10190,f:8037,zernikemeta ventures,unknown,1,1,0,0
10191,f:804,topspin,Roslyn Height,10,9,0,1
10192,f:8046,bank of the west,SF Bay,0,0,0,4
10193,f:8047,bank of the west2,unknown,0,0,0,1
10194,f:8048,bank of the west3,unknown,0,0,0,1
10195,f:8053,greenstart,SF Bay,1,1,2,9
10196,f:8055,loeb enterprises,New York,1,1,0,2
10197,f:8056,scottish friendly,Glasgow,0,0,0,3
10198,f:8058,d2k equity partners,New York,0,0,0,1
10199,f:8059,red planet hotels,Bangkok,0,0,0,1
10200,f:806,new york city investment,New York,19,13,6,38
10201,f:8060,richert funding,Orlando,1,1,0,0
10202,f:8061,firstpartners,Omaha,0,0,0,0
10203,f:8062,jove equity,unknown,4,3,0,0
10204,f:8063,dukascopy bank,Geneva,0,0,0,1
10205,f:8064,ivy asset management,Uniondale,0,0,0,2
10206,f:8065,breslaupartners,unknown,1,1,0,0
10207,f:8066,kurma life science,Paris,2,2,0,1
