,funding_round_id,funded_object_id,investor_object_id
71573,15212,5953,16487
71574,15212,5953,16724
71575,15212,5953,10344
71576,15212,5953,17147
71577,15212,5953,15734
71578,15214,17275,14894
71579,15214,17275,16303
71580,15214,17275,15046
71581,15214,17275,15242
71582,15214,17275,14223
71583,15221,19138,15137
71584,15228,12999,16644
71585,15228,12999,16645
71586,15228,12999,16646
71587,15228,12999,10831
71588,15228,12999,16036
71589,15228,12999,16654
71590,15228,12999,14973
71591,15236,1038,14710
71592,15236,1038,15209
71593,15236,1038,16165
71594,15236,1038,16164
71595,15236,1038,16615
71596,15236,1038,10965
71597,15247,18828,16565
71598,15250,18639,15268
71599,15251,19168,16134
71600,15251,19168,16610
71601,15252,19172,16521
71602,15254,16473,14358
71603,15266,17072,11004
71604,15270,17406,10902
71605,15270,17406,16526
71606,15270,17406,16612
71607,15272,14316,15844
71608,15272,14316,16487
71609,15272,14316,12251
71610,15272,14316,10548
71611,15272,14316,16420
71612,15272,14316,14599
71613,15272,14316,15003
71614,15272,14316,10639
71615,15272,14316,16482
71616,15272,14316,11131
71617,15272,14316,14964
71618,15272,14316,16618
71619,15272,14316,14092
71620,15272,14316,15989
71621,15272,14316,10418
71622,15272,14316,16619
71623,15272,14316,15035
71624,15272,14316,16620
71625,15272,14316,16408
71626,15272,14316,10377
71627,15272,14316,16716
71628,15272,14316,14594
71629,15272,14316,15523
71630,15276,12838,16598
71631,15282,12669,15850
71632,15282,12669,13080
71633,15282,12669,16622
71634,15284,13394,14698
71635,15290,17958,14929
71636,15290,17958,15840
71637,15290,17958,16229
71638,15293,17355,15016
71639,15293,17355,16683
71640,15294,19206,16624
71641,15295,19206,16625
71642,15296,14587,11735
71643,15296,14587,15293
71644,15296,14587,16600
71645,15297,18765,10472
71646,15299,12946,16922
71647,15302,12946,16922
71648,15308,19221,16626
71649,15308,19221,15839
71650,15323,3525,14961
71651,15323,3525,11507
71652,15323,3525,15181
71653,15323,3525,16629
71654,15333,16574,13669
71655,15333,16574,10849
71656,15339,19251,16565
71657,15371,13486,15243
71658,15371,13486,15113
71659,15371,13486,16636
71660,15371,13486,16526
71661,15371,13486,12523
71662,15371,13486,15771
71663,15371,13486,16519
71664,15371,13486,12504
71665,15371,13486,15641
71666,15371,13486,15326
71667,15371,13486,12562
71668,15371,13486,16637
71669,15371,13486,15983
71670,15371,13486,15194
71671,15375,19275,16639
71672,15386,19273,16918
71673,15394,7183,15714
71674,15394,7183,15947
71675,15396,17375,12829
71676,15397,17937,11474
71677,15397,17937,15062
71678,15397,17937,15104
71679,15398,18782,11004
71680,15398,18782,11330
71681,15398,18782,15523
71682,15399,19295,16648
71683,15405,16687,14092
71684,15405,16687,11396
71685,15405,16687,15754
71686,15405,16687,16613
71687,15405,16687,15326
71688,15405,16687,15194
71689,15408,19284,15938
71690,15417,16628,13207
71691,15417,16628,12101
71692,15419,17415,15628
71693,15419,17415,11718
71694,15419,17415,12251
71695,15427,19318,10965
71696,15443,18940,14647
71697,15443,18940,16556
71698,15444,12089,15183
71699,15446,19322,15705
71700,15448,19304,16565
71701,15449,19327,16565
71702,15454,16728,15170
71703,15454,16728,11004
71704,15454,16728,15989
71705,15454,16728,16600
71706,15454,16728,12251
71707,15459,19208,13717
71708,15462,18495,17118
71709,15462,18495,15326
71710,15463,13573,16656
71711,15463,13573,16657
71712,15463,13573,14652
71713,15463,13573,16658
71714,15464,13573,16659
71715,15464,13573,16049
71716,15464,13573,16660
71717,15464,13573,16661
71718,15464,13573,16662
71719,15464,13573,16663
71720,15464,13573,15227
71721,15464,13573,16745
71722,15464,13573,16746
71723,15464,13573,16656
71724,15470,19346,16664
71725,15470,19346,16665
71726,15479,16534,14355
71727,15479,16534,15083
71728,15482,19214,15014
71729,15488,19376,15940
71730,15488,19376,16680
71731,15492,19383,15539
71732,15504,6662,16673
71733,15504,6662,16674
71734,15508,16123,16591
71735,15508,16123,15843
71736,15519,19078,13646
71737,15519,19078,14567
71738,15521,15631,15724
71739,15522,13575,16047
71740,15524,19370,14223
71741,15524,19370,14872
71742,15524,19370,14894
71743,15524,19370,15938
71744,15526,17637,13576
71745,15526,17637,15266
71746,15526,17637,13504
71747,15529,11926,15884
71748,15529,11926,15359
71749,15537,16701,16682
71750,15538,19417,10799
71751,15538,19417,16018
71752,15539,19419,14491
71753,15539,19419,15641
71754,15539,19419,16702
71755,15539,19419,16685
71756,15540,19422,14653
71757,15548,12197,16487
71758,15552,9340,16201
71759,15552,9340,11024
71760,15552,9340,15798
71761,15552,9340,15727
71762,15552,9340,14616
71763,15552,9340,15244
71764,15554,19433,14786
71765,15554,19433,11269
71766,15554,19433,15989
71767,15556,337,15346
71768,15556,337,11330
71769,15561,17817,15046
71770,15562,17817,16860
71771,15562,17817,15046
71772,15570,19270,11004
71773,15570,19270,16600
71774,15570,19270,15242
71775,15570,19270,16526
71776,15570,19270,16690
71777,15570,19270,15641
71778,15570,19270,11254
71779,15571,17246,14880
71780,15572,17246,16612
71781,15572,17246,10920
71782,15572,17246,14964
71783,15572,17246,14880
71784,15573,7506,14880
71785,15573,7506,10549
71786,15573,7506,12704
71787,15574,11819,14880
71788,15575,19451,16691
71789,15575,19451,16692
71790,15575,19451,16693
71791,15578,19458,15520
71792,15578,19458,15135
71793,15578,19458,10348
71794,15578,19458,16695
71795,15578,19458,13422
71796,15592,19471,16700
71797,15592,19471,10416
71798,15592,19471,10965
71799,15598,16650,10853
71800,15600,19484,12047
71801,15601,17151,11004
71802,15601,17151,12251
71803,15601,17151,15083
71804,15601,17151,12171
71805,15601,17151,16704
71806,15601,17151,15520
71807,15601,17151,16222
71808,15601,17151,15242
71809,15601,17151,14197
71810,15601,17151,16229
71811,15616,18996,10708
71812,15628,17186,16600
71813,15628,17186,16712
71814,15628,17186,14973
71815,15637,17045,15850
71816,15638,17358,16717
71817,15643,15018,16719
71818,15645,19523,10342
71819,15647,19524,14745
71820,15651,17672,16721
71821,15659,665,15163
71822,15661,19405,16487
71823,15661,19405,15989
71824,15661,19405,14230
71825,15661,19405,16568
71826,15661,19405,16879
71827,15663,17227,15243
71828,15663,17227,12562
71829,15663,17227,15321
71830,15663,17227,10321
71831,15663,17227,15115
71832,15668,15876,11004
71833,15668,15876,13245
71834,15678,8452,12101
71835,15682,21498,12259
71836,15682,21498,11355
71837,15682,21498,15242
71838,15683,19554,16729
71839,15683,19554,16997
71840,15685,19560,12251
71841,15685,19560,14197
71842,15685,19560,13207
71843,15685,19560,15163
71844,15685,19560,16479
71845,15686,19241,16018
71846,15686,19241,16923
71847,15686,19241,15891
71848,15686,19241,16236
71849,15686,19241,10965
71850,15692,19574,16625
71851,15693,19574,16625
71852,15694,16385,16080
71853,15697,17156,15652
71854,15701,16305,14522
71855,15705,18364,15057
71856,15709,19586,10799
71857,15727,13992,16173
71858,15728,19603,16747
71859,15728,19603,15233
71860,15728,19603,12072
71861,15728,19603,15964
71862,15728,19603,14559
71863,15728,19603,16213
71864,15728,19603,12244
71865,15729,19122,13518
71866,15729,19122,16428
71867,15729,19122,17103
71868,15729,19122,12006
71869,15729,19122,10313
71870,15731,19550,16084
71871,15731,19550,15245
71872,15731,19550,11958
71873,15733,19606,15451
71874,15736,16642,15397
71875,15736,16642,16433
71876,15740,8674,16457
71877,15740,8674,14816
71878,15740,8674,15170
71879,15740,8674,16478
71880,15740,8674,16472
71881,15740,8674,16600
71882,15740,8674,15293
71883,15740,8674,10639
71884,15740,8674,13128
71885,15740,8674,15639
71886,15740,8674,16755
71887,15740,8674,16756
71888,15740,8674,11999
71889,15740,8674,16508
71890,15740,8674,14840
71891,15742,16478,13492
71892,15742,16478,14614
71893,15743,17687,11890
71894,15743,17687,14113
71895,15743,17687,14079
71896,15743,17687,12946
71897,15743,17687,14065
71898,15743,17687,16598
71899,15743,17687,16133
71900,15743,17687,16182
71901,15743,17687,16752
71902,15743,17687,16753
71903,15743,17687,10851
71904,15743,17687,16667
71905,15743,17687,15929
71906,15743,17687,13426
71907,15743,17687,14066
71908,15743,17687,16751
71909,15744,19615,16758
71910,15744,19615,14825
71911,15749,19623,10540
71912,15756,19633,12504
71913,15756,19633,15444
71914,15756,19633,16770
71915,15760,16376,16208
71916,15760,16376,11955
71917,15762,14064,15054
71918,15762,14064,15463
71919,15767,14755,15306
71920,15775,10682,16025
71921,15776,19270,15242
71922,15791,17331,16290
71923,15791,17331,15446
71924,15791,17331,13492
71925,15792,19659,16225
71926,15792,19659,14951
71927,15792,19659,17026
71928,15794,14209,13816
71929,15794,14209,16355
71930,15794,14209,15666
71931,15794,14209,16768
71932,15794,14209,16769
71933,15795,17910,15243
71934,15795,17910,16612
71935,15795,17910,15844
71936,15795,17910,14599
71937,15795,17910,14092
71938,15795,17910,13646
71939,15795,17910,16778
71940,15795,17910,10449
71941,15804,19640,16040
71942,15804,19640,14628
71943,15804,19640,13576
71944,15804,19640,15088
71945,15804,19640,16765
71946,15807,14894,16120
71947,15807,14894,15194
71948,15807,14894,16759
71949,15807,14894,13721
71950,15807,14894,14599
71951,15807,14894,14846
71952,15808,19678,15587
71953,15808,19678,14129
71954,15808,19678,16771
71955,15808,19678,16772
71956,15808,19678,16773
71957,15809,19662,16775
71958,15812,18387,15900
71959,15812,18387,15903
71960,15812,18387,12101
71961,15812,18387,16776
71962,15812,18387,16785
71963,15812,18387,16606
71964,15812,18387,16714
71965,15815,19688,16777
71966,15815,19688,10614
71967,15825,19699,11158
71968,15825,19699,14223
71969,15825,19699,10481
71970,15825,19699,14683
71971,15825,19699,11204
71972,15825,19699,10843
71973,15825,19699,10332
71974,15825,19699,12676
71975,15825,19699,12677
71976,15825,19699,10349
71977,15826,19699,10347
71978,15826,19699,10348
71979,15826,19699,16781
71980,15826,19699,14894
71981,15826,19699,12676
71982,15826,19699,11158
71983,15826,19699,14223
71984,15827,14296,11108
71985,15827,14296,11608
71986,15827,14296,16782
71987,15839,19708,14932
71988,15841,698,15723
71989,15842,15378,16788
71990,15842,15378,15731
71991,15842,15378,11100
71992,15842,15378,13587
71993,15842,15378,16789
71994,15842,15378,16908
71995,15842,15378,11817
71996,15847,19714,16791
71997,15847,19714,16792
71998,15847,19714,13941
71999,15847,19714,16793
72000,15847,19714,14447
72001,15850,19707,16600
72002,15850,19707,15091
72003,15850,19707,14867
72004,15850,19707,14962
72005,15850,19707,15422
72006,15850,19707,16085
72007,15850,19707,15293
72008,15850,19707,14544
72009,15854,19721,16794
72010,15858,21548,15839
72011,15858,21548,14710
72012,15858,21548,15737
72013,15858,21548,10430
72014,15858,21548,10431
72015,15858,21548,10432
72016,15858,21548,13033
72017,15858,21548,10977
72018,15858,21548,15893
72019,15858,21548,14717
72020,15858,21548,10433
72021,15858,21548,15679
72022,15858,21548,12200
72023,15868,19732,16763
72024,15870,6078,16801
72025,15882,19742,15523
72026,15884,348,15961
72027,15884,348,15313
72028,15884,348,11525
72029,15884,348,15962
72030,15884,348,13401
72031,15890,19745,15921
72032,15903,19612,16750
72033,15904,19509,16182
72034,15904,19509,10533
72035,15904,19509,11157
72036,15904,19509,15833
72037,15904,19509,15143
72038,15905,19766,16813
72039,15906,19772,16814
72040,15907,19775,15243
72041,15907,19775,12504
72042,15907,19775,14251
72043,15907,19775,16831
72044,15907,19775,16832
72045,15914,7038,15523
72046,15914,7038,11417
72047,15916,19786,15965
72048,15916,19786,12571
72049,15916,19786,16931
72050,15917,19788,15177
72051,15917,19788,11855
72052,15917,19788,12851
72053,15917,19788,15749
72054,15918,5529,16815
72055,15918,5529,15547
72056,15918,5529,16816
72057,15918,5529,16817
72058,15918,5529,16818
72059,15918,5529,16696
72060,15933,15899,15763
72061,15933,15899,15762
72062,15934,14670,15059
72063,15934,14670,15609
72064,15934,14670,16822
72065,15934,14670,16823
72066,15934,14670,10965
72067,15935,11012,16824
72068,15936,18682,16825
72069,15941,19810,12099
72070,15941,19810,15850
72071,15944,19802,16826
72072,15951,19822,13363
72073,15951,19822,13337
72074,15953,19823,13918
72075,15956,19827,14593
72076,15966,16528,15902
72077,15973,19260,16315
72078,15973,19260,12125
72079,15973,19260,16340
72080,15973,19260,16690
72081,15973,19260,12562
72082,15973,19260,13213
72083,15973,19260,16526
72084,15973,19260,15194
72085,15973,19260,16834
72086,15973,19260,16710
72087,15973,19260,11254
72088,15973,19260,12251
72089,15973,19260,10417
72090,15975,19844,16624
72091,15976,19845,16201
72092,15976,19845,16528
72093,15976,19845,16833
72094,15980,18538,13159
72095,15984,19553,16838
72096,15985,16528,15902
72097,15986,19856,16840
72098,15988,19860,13074
72099,15988,19860,14917
72100,15988,19860,10920
72101,15988,19860,15647
72102,15988,19860,15416
72103,15988,19860,15425
72104,15988,19860,10749
72105,15997,17766,16843
72106,15997,17766,16844
72107,16005,7447,11989
72108,16005,7447,15553
72109,16005,7447,15554
72110,16005,7447,15552
72111,16005,7447,16149
72112,16005,7447,16845
72113,16005,7447,16846
72114,16005,7447,12829
72115,16007,17083,10404
72116,16008,1386,14851
72117,16008,1386,14931
72118,16016,19679,16774
72119,16017,19207,15636
72120,16017,19207,16740
72121,16017,19207,16739
72122,16035,15906,15293
72123,16035,15906,10548
72124,16035,15906,11004
72125,16035,15906,16487
72126,16035,15906,14373
72127,16038,13314,15177
72128,16038,13314,10813
72129,16038,13314,15382
72130,16038,13314,15046
72131,16038,13314,14372
72132,16038,13314,16849
72133,16038,13314,16850
72134,16038,13314,17014
72135,16039,17827,16851
72136,16043,19899,16836
72137,16043,19899,16855
72138,16043,19899,16843
72139,16044,19900,11813
72140,16049,19730,16057
72141,16049,19730,10965
72142,16051,14245,16858
72143,16051,14245,16859
72144,16055,17152,14751
72145,16055,17152,15003
72146,16056,19914,11591
72147,16058,19918,16018
72148,16058,19918,15313
72149,16058,19918,16201
72150,16058,19918,16861
72151,16058,19918,16862
72152,16058,19918,16863
72153,16058,19918,16864
72154,16058,19918,16868
72155,16058,19918,16869
72156,16058,19918,16528
72157,16058,19918,16870
72158,16058,19918,16876
72159,16058,19918,10965
72160,16059,18942,11326
72161,16060,17289,14766
72162,16068,17137,14599
72163,16068,17137,14733
72164,16068,17137,16428
72165,16070,19119,14223
72166,16075,21321,16865
72167,16077,14951,12946
72168,16079,11755,15091
72169,16079,11755,16568
72170,16079,11755,14593
72171,16079,11755,14076
72172,16080,19119,15557
72173,16080,19119,14894
72174,16086,19525,15109
72175,16087,19525,16866
72176,16095,19946,16565
72177,16106,2469,13620
72178,16111,19348,17122
72179,16114,19968,14570
72180,16114,19968,16985
72181,16119,16578,16160
72182,16119,16578,14766
72183,16119,16578,14719
72184,16119,16578,10417
72185,16121,19883,16880
72186,16129,19982,16883
72187,16135,18723,10902
72188,16136,19987,16612
72189,16136,19987,15235
72190,16136,19987,15117
72191,16136,19987,13646
72192,16136,19987,13128
72193,16136,19987,14653
72194,16136,19987,16487
72195,16136,19987,15627
72196,16136,19987,16600
72197,16136,19987,14599
72198,16136,19987,12232
72199,16136,19987,14589
72200,16136,19987,16115
72201,16136,19987,10631
72202,16136,19987,14038
72203,16136,19987,10377
72204,16136,19987,16016
72205,16136,19987,12649
72206,16136,19987,10729
72207,16136,19987,12471
72208,16142,13929,16887
72209,16165,18807,15989
72210,16165,18807,11004
72211,16165,18807,16157
72212,16165,18807,13829
72213,16165,18807,17123
72214,16165,18807,16487
72215,16165,18807,14795
72216,16165,18807,13646
72217,16165,18807,14038
72218,16165,18807,12251
72219,16165,18807,16568
72220,16165,18807,14628
72221,16172,13904,17069
72222,16174,11374,14751
72223,16174,11374,15177
72224,16174,11374,14653
72225,16180,20029,10581
72226,16180,20029,10582
72227,16181,18614,14613
72228,16183,17428,16132
72229,16184,17428,16124
72230,16194,19698,16634
72231,16202,16068,16249
72232,16202,16068,14092
72233,16202,16068,16647
72234,16202,16068,14812
72235,16204,17049,16898
72236,16204,17049,16899
72237,16204,17049,16900
72238,16204,17049,16901
72239,16204,17049,16902
72240,16204,17049,16903
72241,16205,19097,16522
72242,16206,19772,16814
72243,16208,18542,15164
72244,16208,18542,16018
72245,16208,18542,14092
72246,16208,18542,16906
72247,16208,18542,16457
72248,16208,18542,11714
72249,16213,11892,10472
72250,16215,15876,16565
72251,16217,20063,16389
72252,16221,18601,13245
72253,16222,18894,16625
72254,16226,16087,14631
72255,16227,16087,13646
72256,16235,20070,16912
72257,16235,20070,16913
72258,16235,20070,16914
72259,16235,20070,16915
72260,16235,20070,16916
72261,16235,20070,16917
72262,16238,15078,12861
72263,16239,20076,16920
72264,16239,20076,13143
72265,16239,20076,16788
72266,16239,20076,13587
72267,16251,20084,16921
72268,16254,8527,15313
72269,16254,8527,10308
72270,16257,20091,16487
72271,16257,20091,16724
72272,16257,20091,16076
72273,16257,20091,14795
72274,16257,20091,11989
72275,16257,20091,14976
72276,16257,20091,15989
72277,16257,20091,10472
72278,16264,18940,16556
72279,16275,5276,13228
72280,16275,5276,15416
72281,16275,5276,14946
72282,16275,5276,14936
72283,16280,20115,16925
72284,16283,20120,16046
72285,16291,5276,10549
72286,16293,12746,11330
72287,16293,12746,14718
72288,16293,12746,10415
72289,16293,12746,11004
72290,16298,19369,14894
